4204,ROSARIO OESTE,11,"",1,09153,1009153,MT
4205,ROTEIRO,2,"",1,02855,1002855,AL
4206,RUBELITA,13,"",1,05129,1005129,MG
4207,RUBIATABA,9,"",1,09573,1009573,GO
4208,RUBIM,13,"",1,05131,1005131,MG
4209,RUROPOLIS,14,"",1,00597,1000597,PA
4210,RUSSAS,6,"",1,01537,1001537,CE
4211,RUY BARBOSA ,20,"",1,01819,1001819,RN
4212,SANTO ANTONIO DO AVENTURE,13,"",1,05199,,MG
4213,SANTO ANTONIO DO RIO ABAI,13,"",1,05209,,MG
4214,SANTA CRUZ DE MONTE CASTE,16,"",1,07843,,PR
4215,SAO JOSE DO VALE DO RIO P,19,"",1,06009,,RJ
4216,SAO JOAO BATISTA DO GLORI,13,"",1,05243,,MG
4217,SAO JOSE DOS QUATRO MARCO,11,"",1,08993,,MT
4218,SAO LUIS GONZAGA DO MARAN,10,"",1,00805,,MA
4219,SAO MIGUEL DO PASSA QUATR,9,"",1,09751,,GO
4220,SENADOR MODESTINO GONCALV,13,"",1,05317,,MG
4221,SAO RAIMUNDO DAS MANGABEI,10,"",1,00925,,MA
4222,SAO SALVADOR DO TOCANTINS,27,"",1,00333,1000333,TO
4223,SAO SEBASTIAO DA BELA VIS,13,"",1,05287,,MG
4224,SAO SEBASTIAO DA BOA VIST,14,"",1,00553,,PA
4225,SAO SEBASTIAO DO MARANHAO,13,"",1,05289,1005289,MG
4226,SAO SEBASTIAO DO RIO PRET,13,"",1,05295,,MG
4227,SAO SEBASTIAO DO RIO VERD,13,"",1,05297,,MG
4228,SAO SEBASTIAO DO TOCANTIN,27,"",1,09603,,TO
4229,SAO SEBASTIAO DO UMBUZEIR,15,"",1,02205,,PB
4230,SAO SEBASTIAO DE LAGOA DE,15,"",1,02203,,PB
4231,SABARA,13,"",1,05133,1005133,MG
4232,SABAUDIA,16,"",1,07831,1007831,PR
4233,SABINOPOLIS,13,"",1,05135,1005135,MG
4234,SABOEIRO,6,"",1,01539,1001539,CE
4235,SACRAMENTO,13,"",1,05137,1005137,MG
4236,SAGRADA FAMILIA,21,"",1,05987,1005987,RS
4237,SAIRE,17,"",1,02539,1002539,PE
4238,SALDANHA MARINHO,21,"",1,07339,1007339,RS
4239,SALETE,24,"",1,08301,1008301,SC
4240,SALGADINHO,15,"",1,02161,1002161,PB
4241,SALGADO,26,"",1,03223,1003223,SE
4242,SALGADO DE SAO FELIX,15,"",1,02163,1002163,PB
4243,SALGADO FILHO,16,"",1,07833,1007833,PR
4244,SALGUEIRO,17,"",1,02543,1002543,PE
4245,SALINAS,13,"",1,05139,1005139,MG
4246,SALINAS DA MARGARIDA,5,"",1,03847,1003847,BA
4247,SALINOPOLIS,14,"",1,00523,1000523,PA
4248,SALITRE,6,"",1,01273,1001273,CE
4249,SALOA,17,"",1,02545,1002545,PE
4250,SALTINHO,24,"",1,00936,1000936,SC
4251,SALTO DA DIVISA,13,"",1,05141,1005141,MG
4252,SALTO DO CEU,11,"",1,08997,1008997,MT
4253,SALTO DO ITARARE,16,"",1,07835,1007835,PR
4254,SALTO DO JACUI,21,"",1,08975,1008975,RS
4255,SALTO DO LONTRA,16,"",1,07837,1007837,PR
4256,SALTO VELOSO,24,"",1,08303,1008303,SC
4257,SALVADOR,5,"",1,03849,1003849,BA
4258,SALVADOR DAS MISSOES,21,"",1,06061,1006061,RS
4259,SALVADOR DO SUL,21,"",1,08833,1008833,RS
4260,SALVATERRA,14,"",1,00525,1000525,PA
4261,SAMBAIBA,10,"",1,00893,1000893,MA
4262,SAMPAIO,9,"",1,09727,,GO
4263,SANANDUVA,21,"",1,08835,1008835,RS
4264,SANCLERLANDIA,9,"",1,09575,1009575,GO
4265,SANDOLANDIA,27,"",1,00331,1000331,TO
4266,SANGAO,24,"",1,05547,1005547,SC
4267,SANHARO,17,"",1,02547,1002547,PE
4268,SANTA AMELIA,16,"",1,07839,1007839,PR
4269,SANTA BARBARA,5,"",1,03851,1003851,BA
4270,SANTA BARBARA DE GOIAS,9,"",1,09577,1009577,GO
4271,SANTA BARBARA DO LESTE,13,"",1,02667,1002667,MG
4272,SANTA BARBARA DO MONTE VE,13,"",1,00700,,MG
4273,SANTA BARBARA DO PARA,14,"",1,00369,1000369,PA
4274,SANTA BARBARA DO SUL,21,"",1,08837,1008837,RS
4275,SANTA BARBARA DO TUGURIO,13,"",1,05145,1005145,MG
4276,SANTA BRIGIDA,5,"",1,03853,1003853,BA
4277,SANTA CARMEN,11,"",1,00123,,MT
4278,SANTA CATARINA,24,"",1,10025,,SC
4279,SANTA CECILIA,15,"",1,00510,1000510,PB
4280,SANTA CECILIA DO PAVAO,16,"",1,07841,1007841,PR
4281,SANTA CLARA DO SUL,21,"",1,06033,1006033,RS
4282,SANTA CRUZ  ,20,"",1,01823,1001823,RN
4283,SANTA CRUZ CABRALIA,5,"",1,03855,1003855,BA
4284,SANTA CRUZ DA BAIXA VERDE,17,"",1,02639,1002639,PE
4285,SANTA CRUZ DA VITORIA,5,"",1,03857,1003857,BA
4286,SANTA CRUZ DE GOIAS,9,"",1,09579,1009579,GO
4287,SANTA CRUZ DE MINAS,13,"",1,00702,1000702,MG
4288,SANTA CRUZ DE SALINAS,13,"",1,00704,1000704,MG
4289,SANTA CRUZ DO ARARI,14,"",1,00527,1000527,PA
4290,SANTA CRUZ DO CAPIBARIBE,17,"",1,02549,1002549,PE
4291,SANTA CRUZ DO ESCALVADO,13,"",1,05147,1005147,MG
4292,SANTA CRUZ DO PIAUI,18,"",1,01181,1001181,PI
4293,SANTA CRUZ DO SUL,21,"",1,08839,1008839,RS
4294,SANTA EFIGENIA DE MINAS,13,"",1,05149,1005149,MG
4295,SANTA FE,16,"",1,07845,1007845,PR
4296,SANTA FE DE GOIAS,9,"",1,09743,1009743,GO
4297,SANTA FE DE MINAS,13,"",1,05151,1005151,MG
4298,SANTA FE DO ARAGUAIA,27,"",1,00195,1000195,TO
4299,SANTA FILOMENA,17,"",1,00556,1000556,PE
4300,SANTA FILOMENA DO MARANHA,10,"",1,00222,,MA
4301,SANTA HELENA,10,"",1,00895,1000895,MA
4302,SANTA HELENA DE GOIAS,9,"",1,09581,1009581,GO
4303,SANTA HELENA DE MINAS,13,"",1,00706,1000706,MG
4304,SANTA INES  ,15,"",1,00512,1000512,PB
4305,SANTA ISABEL DO IVAI,16,"",1,07849,1007849,PR
4306,SANTA ISABEL DO PARA,14,"",1,00529,1000529,PA
4307,SANTA ISABEL DO RIO NEGRO,4,"",1,00237,1000237,AM
4308,SANTA IZABEL DO OESTE,16,"",1,07851,1007851,PR
4309,SANTA JULIANA,13,"",1,05153,1005153,MG
4310,SANTA LEOPOLDINA,8,"",1,05689,1005689,ES
4311,SANTA LUCIA,16,"",1,05469,1005469,PR
4312,SANTA LUZIA    ,13,"",1,05155,1005155,MG
4313,SANTA LUZ,18,"",1,01185,1001185,PI
4314,SANTA LUZIA   ,10,"",1,00897,1000897,MA
4315,SANTA LUZIA DOESTE,22,"",1,00043,,RO
4316,SANTA LUZIA DO ITANHY,26,"",1,03225,1003225,SE
4317,SANTA LUZIA DO NORTE,2,"",1,02857,1002857,AL
4318,SANTA LUZIA DO PARA,14,"",1,00371,1000371,PA
4319,SANTA LUZIA DO PARUA,10,"",1,01285,1001285,MA
4320,SANTA MARGARIDA,13,"",1,05157,1005157,MG
4321,SANTA MARIA,20,"",1,00424,1000424,RN
4322,SANTA MARIA DA BOA VISTA,17,"",1,02551,1002551,PE
4323,SANTA MARIA DA VITORIA,5,"",1,03863,1003863,BA
4324,SANTA MARIA DAS BARREIRAS,14,"",1,00599,1000599,PA
4325,SANTA MARIA DE ITABIRA,13,"",1,05159,1005159,MG
4326,SANTA MARIA DE JETIBA,8,"",1,05725,1005725,ES
4327,SANTA MARIA DO CAMBUCA,17,"",1,02553,1002553,PE
4328,SANTA MARIA DO HERVAL,21,"",1,07337,1007337,RS
4329,SANTA MARIA DO OESTE,16,"",1,05505,1005505,PR
4330,SANTA MARIA DO PARA,14,"",1,00531,1000531,PA
4331,SANTA MARIA DO SALTO,13,"",1,05161,1005161,MG
4332,SANTA MARIA DO SUACUI,13,"",1,05163,1005163,MG
4333,SANTA MARIA DO TOCANTINS,27,"",1,00361,1000361,TO
4334,SANTA MARIA MADALENA,19,46,1,05891,1005891,RJ
4335,SANTA MARIANA,16,"",1,07853,1007853,PR
4336,SANTA MONICA,16,"",1,05519,1005519,PR
4337,SANTA QUITERIA,6,"",1,01545,1001545,CE
4338,SANTA QUITERIA DO MARANHA,10,"",1,00899,,MA
4339,SANTA RITA,10,"",1,00901,1000901,MA
4340,SANTA RITA DE CALDAS,13,"",1,05183,1005183,MG
4341,SANTA RITA DE CASSIA,5,"",1,03549,1003549,BA
4342,SANTA RITA DE JACUTINGA,13,"",1,05185,1005185,MG
4343,SANTA RITA DE MINAS,13,"",1,02669,1002669,MG
4344,SANTA RITA DO ARAGUAIA,9,"",1,09583,1009583,GO
4345,SANTA RITA DE IBITIPOCA,13,"",1,05187,1005187,MG
4346,SANTA RITA DO ITUETO,13,"",1,05189,1005189,MG
4347,SANTA RITA DO NOVO DESTIN,9,"",1,01062,,GO
4348,SANTA RITA DO RIO PARDO,12,"",1,09745,,MS
4349,SANTA RITA DO SAPUCAI,13,"",1,05191,1005191,MG
4350,SANTA RITA DO TOCANTINS,27,"",1,00096,1000096,TO
4351,SANTA ROSA DO PURUS,1,"",1,00661,1000661,AC
4352,SANTA ROSA DA SERRA,13,"",1,05193,1005193,MG
4353,SANTA ROSA DE GOIAS,9,"",1,09585,1009585,GO
4354,SANTA ROSA DE LIMA ,26,"",1,03229,1003229,SE
4355,SANTA ROSA DO PIAUI,18,"",1,02261,1002261,PI
4356,SANTA ROSA DO SUL,24,"",1,09967,1009967,SC
4357,SANTA ROSA DO TOCANTINS,27,"",1,09729,,TO
4358,SANTA TERESA,8,"",1,05691,1005691,ES
4359,SANTA TEREZA DO TOCANTINS,27,"",1,09731,1009731,TO
4360,SANTA TERESINHA ,15,"",1,02177,1002177,PB
4361,SANTA TEREZA,21,"",1,05995,1005995,RS
4362,SANTA TEREZA DE GOIAS,9,"",1,09587,1009587,GO
4363,SANTA TEREZA DO OESTE,16,"",1,09969,1009969,PR
4364,SANTA TEREZINHA   ,17,"",1,02555,1002555,PE
4365,SANTA TEREZINHA DE GOIAS,9,"",1,09589,1009589,GO
4366,SANTA TEREZINHA DE ITAIPU,16,"",1,08467,1008467,PR
4367,SANTA TEREZINHA DO PROGRE,24,"",1,00938,,SC
4368,SANTA TEREZINHA DO TOCANT,27,"",1,00098,,TO
4369,SANTA VITORIA,13,"",1,05195,1005195,MG
4370,SANTA VITORIA DO PALMAR,21,"",1,08849,1008849,RS
4371,SANTANA,3,"",1,00615,1000615,AP
4372,SANTANA DA VARGEM,13,"",1,05165,1005165,MG
4373,SANTANA DE CATAGUASES,13,"",1,05167,1005167,MG
4374,SANTANA DE MANGUEIRA,15,"",1,02171,1002171,PB
4375,SANTANA DE PIRAPAMA,13,"",1,05169,1005169,MG
4376,SANTANA DO ACARAU,6,"",1,01541,1001541,CE
4377,SANTANA DO ARAGUAIA,14,"",1,00533,1000533,PA
4378,SANTANA DA BOA VISTA,21,"",1,08843,1008843,RS
4379,SANTANA DO CARIRI,6,"",1,01543,1001543,CE
4380,SANTANA DO DESERTO,13,"",1,05171,1005171,MG
4381,SANTANA DO GARAMBEU,13,"",1,05173,1005173,MG
4382,SANTANA DO IPANEMA,2,"",1,02859,1002859,AL
4383,SANTANA DO ITARARE,16,"",1,07855,1007855,PR
4384,SANTANA DO JACARE,13,"",1,05175,1005175,MG
4385,SANTANA DO LIVRAMENTO,21,"",1,08845,1008845,RS
4386,SANTANA DO MANHUACU,13,"",1,05177,1005177,MG
4387,SANTANA DO MARANHAO,10,"",1,00224,1000224,MA
4388,SANTANA DO MATOS,20,"",1,01827,1001827,RN
4389,SANTANA DO MUNDAU,2,"",1,02861,1002861,AL
4390,SANTANA DO PARAISO,13,"",1,02673,1002673,MG
4391,SANTANA DO PIAUI,18,"",1,02281,1002281,PI
4392,SANTANA DO RIACHO,13,"",1,05179,1005179,MG
4393,SANTANA DO SAO FRANCISCO,26,"",1,02647,1002647,SE
4394,SANTANA DO SERIDO,20,"",1,01825,1001825,RN
4395,SANTANA DOS GARROTES,15,"",1,02173,1002173,PB
4396,SANTANA DOS MONTES,13,"",1,05181,1005181,MG
4397,SANTANOPOLIS,5,"",1,03867,1003867,BA
4398,SANTAREM ,15,"",1,00514,1000514,PB
4399,SANTAREM NOVO,14,"",1,00537,1000537,PA
4400,SANTIAGO,21,"",1,08851,1008851,RS
4401,SANTIAGO DO SUL,24,"",1,00940,1000940,SC
4402,SANTO AFONSO,11,"",1,00115,1000115,MT
4403,SANTO AMARO,5,"",1,03871,1003871,BA
4404,SANTO AMARO DA IMPERATRIZ,24,"",1,08309,1008309,SC
4405,SANTO AMARO DAS BROTAS,26,"",1,03231,1003231,SE
4406,SANTO AMARO DO MARANHAO,10,"",1,00226,1000226,MA
4407,SANTO ANDRE,15,"",1,00516,1000516,PB
4408,SANTO ANGELO,21,"",1,08853,1008853,RS
4409,SANTO ANTONIO,20,"",1,01829,1001829,RN
4410,SANTO ANTONIO DA BARRA,9,"",1,00083,1000083,GO
4411,SANTO ANTONIO DO PALMA,21,"",1,05941,1005941,RS
4412,SANTO ANTONIO DA PATRULHA,21,"",1,08855,1008855,RS
4413,SANTO ANTONIO DA PLATINA,16,"",1,07859,1007859,PR
4414,SANTO ANTONIO DAS MISSOES,21,"",1,08857,1008857,RS
4415,SANTO ANTONIO DE GOIAS,9,"",1,00053,1000053,GO
4416,SANTO ANTONIO DE JESUS,5,"",1,03873,1003873,BA
4417,SANTO ANTONIO DE LISBOA,18,"",1,01187,1001187,PI
4418,SANTO ANTONIO DE PADUA,19,47,1,05893,1005893,RJ
4419,SANTO ANTONIO DO AMPARO,13,"",1,05197,1005197,MG
4420,SANTO ANTONIO DO CAIUA,16,"",1,07861,1007861,PR
4421,SANTO ANTONIO DO GRAMA,13,"",1,05201,1005201,MG
4422,SANTO ANTONIO DO ICA,4,"",1,00273,1000273,AM
4423,SANTO ANTONIO DO ITAMBE,13,"",1,05203,1005203,MG
4424,SANTO ANTONIO DO JACINTO,13,"",1,05205,1005205,MG
4425,SANTO ANTONIO DO LEVERGER,11,"",1,09155,1009155,MT
4426,SANTO ANTONIO DO MONTE,13,"",1,05207,1005207,MG
4427,SANTO ANTONIO DO PARAISO,16,"",1,07863,1007863,PR
4428,SANTO ANTONIO DO PLANALTO,21,"",1,05957,1005957,RS
4429,SANTO ANTONIO DO RETIRO,13,"",1,00708,1000708,MG
4430,SANTO ANTONIO DO SUDOESTE,16,"",1,07857,1007857,PR
4431,SANTO ANTONIO DO TAUA,14,"",1,00539,1000539,PA
4432,SANTO ANTONIO DOS LOPES,10,"",1,00903,1000903,MA
4433,SANTO ANTONIO DOS MILAGRE,18,"",1,00378,,PI
4434,SANTO AUGUSTO,21,"",1,08859,1008859,RS
4435,SANTO CRISTO,21,"",1,08861,1008861,RS
4436,SANTO ESTEVAO,5,"",1,03875,1003875,BA
4437,SANTO HIPOLITO,13,"",1,05211,1005211,MG
4438,SANTO INACIO,16,"",1,07865,1007865,PR
4439,SANTO INACIO DO PIAUI,18,"",1,01189,1001189,PI
4440,SANTOS DUMONT,13,"",1,05213,1005213,MG
4441,SAO BENEDITO,6,"",1,01547,1001547,CE
4442,SAO BENEDITO DO RIO PRETO,10,"",1,00905,1000905,MA
4443,SAO BENEDITO DO SUL,17,"",1,02557,1002557,PE
4444,SAO BENTO,10,"",1,00907,1000907,MA
4445,SAO BENTO ABADE,13,"",1,05215,1005215,MG
4446,SAO BENTINHO,15,"",1,00518,1000518,PB
4447,SAO BENTO DO NORTE,20,"",1,01831,1001831,RN
4448,SAO BENTO DO SUL,24,"",1,08311,1008311,SC
4449,SAO BENTO DO TOCANTINS,27,"",1,00197,1000197,TO
4450,SAO BENTO DO TRAIRI,20,"",1,01833,1001833,RN
4451,SAO BENTO DO UNA,17,"",1,02559,1002559,PE
4452,SAO BERNARDINO,24,"",1,00942,1000942,SC
4453,SAO BERNARDO,10,"",1,00909,1000909,MA
4454,SAO BONIFACIO,24,"",1,08313,1008313,SC
4455,SAO BORJA,21,"",1,08863,1008863,RS
4456,SAO BRAS,2,"",1,02863,1002863,AL
4457,SAO BRAS DO SUACUI,13,"",1,05217,1005217,MG
4458,SAO BRAZ DO PIAUI,18,"",1,02263,1002263,PI
4459,SAO CAETANO DE ODIVELAS,14,"",1,00541,1000541,PA
4460,SAO CAITANO,17,"",1,02561,1002561,PE
4461,SAO CARLOS DO IVAI,16,"",1,07867,1007867,PR
4462,SAO CRISTOVAO,26,"",1,03233,1003233,SE
4463,SAO CRISTOVAO DO SUL,24,"",1,05573,1005573,SC
4464,SAO DESIDERIO,5,"",1,03877,1003877,BA
4465,SAO DOMINGOS DO SUL,21,"",1,07351,1007351,RS
4466,SAO DOMINGOS,5,"",1,03029,1003029,BA
4467,SAO DOMINGOS DAS DORES,13,"",1,00710,1000710,MG
4468,SAO DOMINGOS DE POMBAL,15,"",1,00522,1000522,PB
4469,SAO DOMINGOS DO ARAGUAIA,14,"",1,00381,1000381,PA
4470,SAO DOMINGOS DO AZEITAO,10,"",1,00228,1000228,MA
4471,SAO DOMINGOS DO CAPIM,14,"",1,00543,1000543,PA
4472,SAO DOMINGOS DO CARIRI,15,"",1,00520,1000520,PB
4473,SAO DOMINGOS DO MARANHAO,10,"",1,00911,1000911,MA
4474,SAO DOMINGOS DO NORTE,8,"",1,02933,1002933,ES
4475,SAO DOMINGOS DO PRATA,13,"",1,05219,1005219,MG
4476,SANTO EXPEDITO DO SUL,21,"",1,05977,1005977,RS
4477,SAO FELIPE,5,"",1,03881,1003881,BA
4478,SAO FELIX,5,"",1,03879,1003879,BA
4479,SAO FELIX DE BALSAS,10,"",1,00913,1000913,MA
4480,SAO FELIX DE MINAS,13,"",1,00712,1000712,MG
4481,SAO FELIX DO ARAGUAIA,11,"",1,09183,1009183,MT
4482,SAO FELIX DO CORIBE,5,"",1,03031,1003031,BA
4483,SAO FELIX DO PIAUI,18,"",1,01191,1001191,PI
4484,SAO FELIX DO TOCANTINS,27,"",1,00363,1000363,TO
4485,SAO FELIX DO XINGU,14,"",1,00545,1000545,PA
4486,SAO FERNANDO,20,"",1,01835,1001835,RN
4487,SAO FIDELIS,19,48,1,05895,1005895,RJ
4488,SAO FRANCISCO ,15,"",1,00524,1000524,PB
4489,SAO FRANCISCO DE ASSIS,21,"",1,08865,1008865,RS
4490,SAO FRANCISCO DE ASSIS DO,18,"",1,00380,,PI
4491,SAO FRANCISCO DE GOIAS,9,"",1,09593,1009593,GO
4492,SAO FRANCISCO DE ITABAPOA,19,"",1,00782,,RJ
4493,SAO FRANCISCO DE PAULA,13,"",1,05223,1005223,MG
4494,SAO FRANCISCO DE SALES,13,"",1,05225,1005225,MG
4495,SAO FRANCISCO DO BREJAO,10,"",1,00230,1000230,MA
4496,SAO FRANCISCO DO CONDE,5,"",1,03883,1003883,BA
4497,SAO FRANCISCO DO GLORIA,13,"",1,05227,1005227,MG
4498,SAO FRANCISCO DO MARANHAO,10,"",1,00915,1000915,MA
4499,SAO FRANCISCO DO OESTE,20,"",1,01821,1001821,RN
4500,SAO FRANCISCO DO PARA,14,"",1,00547,1000547,PA
4501,SAO FRANCISCO DO PIAUI,18,"",1,01193,1001193,PI
4502,SAO FRANCISCO DO SUL,24,"",1,08319,1008319,SC
4503,SAO GABRIEL,5,"",1,03989,1003989,BA
4504,SAO GABRIEL DA CACHOEIRA,4,"",1,00283,1000283,AM
4505,SAO GABRIEL DA PALHA,8,"",1,05693,1005693,ES
4506,SAO GABRIEL DO OESTE,12,"",1,09809,1009809,MS
4507,SAO GERALDO,13,"",1,05229,1005229,MG
4508,SAO GERALDO DA PIEDADE,13,"",1,05231,1005231,MG
4509,SAO GERALDO DO ARAGUAIA,14,"",1,00619,1000619,PA
4510,SAO GERALDO DO BAIXIO,13,"",1,00714,1000714,MG
4511,SAO GONCALO,19,49,1,05897,1005897,RJ
4512,SAO GONCALO DO ABAETE,13,"",1,05233,1005233,MG
4513,SAO GONCALO DO AMARANTE,6,"",1,01549,1001549,CE
4514,SAO GONCALO DO GURGUEIA,18,"",1,00382,1000382,PI
4515,SAO GONCALO DO PARA,13,"",1,05235,1005235,MG
4516,SAO GONCALO DO PIAUI,18,"",1,01195,1001195,PI
4517,SAO GONCALO DO RIO ABAIXO,13,"",1,05237,1005237,MG
4518,SAO GONCALO DO SAPUCAI,13,"",1,05239,1005239,MG
4519,SAO GONCALO DOS CAMPOS,5,"",1,03885,1003885,BA
4520,SAO GOTARDO,13,"",1,05241,1005241,MG
4521,SAO JERONIMO,21,"",1,08871,1008871,RS
4522,SAO JERONIMO DA SERRA,16,"",1,07869,1007869,PR
4523,SAO JOAO ,17,"",1,02563,1002563,PE
4524,SAO JOAO BATISTA,10,"",1,00917,1000917,MA
4525,SAO JOAO DALIANCA,9,"",1,09597,,GO
4526,SAO JOAO DA BALIZA,23,"",1,00313,1000313,RR
4527,SAO JOAO DA BARRA,19,50,1,05899,1005899,RJ
4528,SAO JOAO DA CANABRAVA,18,"",1,01291,1001291,PI
4529,SAO JOAO DA FRONTEIRA,18,"",1,00384,1000384,PI
4530,SAO JOAO DA LAGOA,13,"",1,00716,1000716,MG
4531,SAO JOAO DA MATA,13,"",1,05245,1005245,MG
4532,SAO JOAO DA PARAUNA,9,"",1,09747,1009747,GO
4533,SAO JOAO DA PONTA,14,"",1,00064,1000064,PA
4534,SAO JOAO DA PONTE,13,"",1,05247,1005247,MG
4535,SAO JOAO DA SERRA,18,"",1,01197,1001197,PI
4536,SAO JOAO DA VARJOTA,18,"",1,00386,1000386,PI
4537,SAO JOAO DAS MISSOES,13,"",1,00718,1000718,MG
4538,SAO JOAO DE MERITI,19,51,1,05901,1005901,RJ
4539,SAO JOAO DE PIRABAS,14,"",1,00393,1000393,PA
4540,SAO JOAO DEL REI,13,"",1,05249,1005249,MG
4541,SAO JOAO DO ARAGUAIA,14,"",1,00549,1000549,PA
4542,SAO JOAO DO ARRAIAL,18,"",1,00388,1000388,PI
4543,SAO JOAO DO CAIUA,16,"",1,07873,1007873,PR
4544,SAO JOAO DO CARIRI,15,"",1,02181,1002181,PB
4545,SAO JOAO DO CARU,10,"",1,00232,1000232,MA
4546,SAO JOAO DO ITAPERIU,24,"",1,05551,1005551,SC
4547,SAO JOAO DO IVAI,16,"",1,07875,1007875,PR
4548,SAO JOAO DO JAGUARIBE,6,"",1,01551,1001551,CE
4549,SAO JOAO DO ORIENTE,13,"",1,05251,1005251,MG
4550,SAO JOAO DO PACUI,13,"",1,00720,1000720,MG
4551,SAO JOAO DO PARAISO,10,"",1,00234,1000234,MA
4552,SAO JOAO DO PIAUI,18,"",1,01199,1001199,PI
4553,SAO JOAO DO SOTER,10,"",1,00236,1000236,MA
4554,SAO JOAO DO SUL,24,"",1,08323,1008323,SC
4555,SAO JOAO DO TIGRE,15,"",1,02183,1002183,PB
4556,SAO JOAO DO TRIUNFO,16,"",1,07877,1007877,PR
4557,SAO JOAO DA URTIGA,21,"",1,07349,1007349,RS
4558,SAO JOAO DOS PATOS,10,"",1,00919,1000919,MA
4559,SAO JOAO EVANGELISTA,13,"",1,05255,1005255,MG
4560,SAO JOAO NEPOMUCENO,13,"",1,05257,1005257,MG
4561,SAO JOAO DO SABUGI,20,"",1,01839,1001839,RN
4562,SAO JOAQUIM,24,"",1,08325,1008325,SC
4563,SAO JOAQUIM DE BICAS,13,"",1,00722,1000722,MG
4564,SAO JOAQUIM DO MONTE,17,"",1,02565,1002565,PE
4565,SAO JORGE,21,"",1,07347,1007347,RS
4566,SAO JORGE DOESTE,16,"",1,07881,,PR
4567,SAO JORGE DO IVAI,16,"",1,07879,1007879,PR
4568,SAO JORGE DO PATROCINIO,16,"",1,07999,1007999,PR
4569,SAO JOSE,24,"",1,08327,1008327,SC
4570,SAO JOSE DA BARRA,13,"",1,00724,1000724,MG
4571,SAO JOSE DA BOA VISTA,16,"",1,07883,1007883,PR
4572,SAO JOSE DA COROA GRANDE,17,"",1,02567,1002567,PE
4573,SAO JOSE DA LAGOA TAPADA,15,"",1,02185,1002185,PB
4574,SAO JOSE DA LAJE,2,"",1,02865,1002865,AL
4575,SAO JOSE DA LAPA,13,"",1,02649,1002649,MG
4576,SAO JOSE DA SAFIRA,13,"",1,05259,1005259,MG
4577,SAO JOSE DA TAPERA,2,"",1,02867,1002867,AL
4578,SAO JOSE DA VARGINHA,13,"",1,05261,1005261,MG
4579,SAO JOSE DA VITORIA,5,"",1,03035,1003035,BA
4580,SAO JOSE DAS MISSOES,21,"",1,05989,1005989,RS
4581,SAO JOSE DAS PALMEIRAS,16,"",1,08471,1008471,PR
4582,SAO JOSE DE CAIANA,15,"",1,02187,1002187,PB
4583,SAO JOSE DE ESPINHARAS,15,"",1,02189,1002189,PB
4584,SAO JOSE DE MIPIBU,20,"",1,01841,1001841,RN
4585,SAO JOSE DE PIRANHAS,15,"",1,02191,1002191,PB
4586,SAO JOSE DE PRINCESA,15,"",1,00528,1000528,PB
4587,SAO JOSE DE UBA,19,"",1,00784,1000784,RJ
4588,SAO JOSE DO ALEGRE,13,"",1,05263,1005263,MG
4589,SAO JOSE DO BELMONTE,17,"",1,02569,1002569,PE
4590,SAO JOSE DO BONFIM,15,"",1,02193,1002193,PB
4591,SAO JOSE DO BREJO DO CRUZ,15,"",1,00530,1000530,PB
4592,SAO JOSE DO CALCADO,8,"",1,05695,1005695,ES
4593,SAO JOSE DO CAMPESTRE,20,"",1,01843,1001843,RN
4594,SAO JOSE DO CEDRO,24,"",1,08329,1008329,SC
4595,SAO JOSE DO CERRITO,24,"",1,08331,1008331,SC
4596,SAO JOSE DO DIVINO ,18,"",1,02285,1002285,PI
4597,SAO JOSE DO EGITO,17,"",1,02571,1002571,PE
4598,SAO JOSE DO GOIABAL,13,"",1,05267,1005267,MG
4599,SAO JOSE DO HERVAL,21,"",1,07345,1007345,RS
4600,SAO JOSE DO HORTENCIO,21,"",1,07343,1007343,RS
4601,SAO JOSE DO INHACORA,21,"",1,06059,1006059,RS
4602,SAO JOSE DO JACUIPE,5,"",1,03033,1003033,BA
4603,SAO JOSE DO JACURI,13,"",1,05269,1005269,MG
4604,SAO JOSE DO MANTIMENTO,13,"",1,05271,1005271,MG
4605,SAO JOAO DO MANHUACU,13,"",1,02677,1002677,MG
4606,SAO JOAO DO MANTENINHA,13,"",1,02679,1002679,MG
4607,SAO JOSE DO NORTE,21,"",1,08873,1008873,RS
4608,SAO JOSE DO OURO,21,"",1,08875,1008875,RS
4609,SAO JOSE DO PEIXE,18,"",1,01201,1001201,PI
4610,SAO JOSE DO PIAUI,18,"",1,01203,1001203,PI
4611,SAO JOAO DO POLESINE,21,"",1,05791,1005791,RS
4612,SAO JOSE DO POVO,11,"",1,06087,1006087,MT
4613,SAO JOSE DE RIBAMAR,10,"",1,00889,1000889,MA
4614,SAO JOSE DO RIO CLARO,11,"",1,09199,1009199,MT
4615,SAO JOSE DO SABUGI,15,"",1,02195,1002195,PB
4616,SAO JOSE DO SERIDO,20,"",1,01845,1001845,RN
4617,SAO JOSE DO XINGU,11,"",1,00133,1000133,MT
4618,SAO JOSE DOS AUSENTES,21,"",1,06015,1006015,RS
4619,SAO JOSE DOS BASILIOS,10,"",1,00238,1000238,MA
4620,SAO JOSE DOS CORDEIROS,15,"",1,02197,1002197,PB
4621,SAO JOSE DOS PINHAIS,16,"",1,07885,1007885,PR
4622,SAO JOSE DOS RAMOS,15,"",1,00526,1000526,PB
